-439,438
-429,912
777,-764
878,-556
-311,928
619,430
-189,-371
426,-885
-528,-960
-7,950
-290,377
-871,751
-25,-819
536,93
-851,302
-518,-237
963,117
528,-448
-700,-101
-276,-57
359,806
-99,-416
930,-585
877,-370
-480,-847
-999,-68
636,783
435,-109
-162,-415
-928,-348
-54,-423
542,-222
-491,810
-821,-307
-446,-356
767,107
907,-25
-239,955
96,-792
627,-501
528,-717
481,-927
811,982
-816,-912
-685,-716
918,-707
456,-216
-147,-495
856,-753
460,710
-739,336
-702,306
-328,282
844,134
-613,614
627,260
-803,591
-591,-517
-896,-473
-760,810
-657,968
-730,-858
558,-871
926,734
-245,59
-50,-198
189,905
294,-321
194,-268
913,-437
920,749
-119,426
794,837
-550,-784
699,29
-760,307
363,-272
606,-912
-705,768
-837,-365
423,-896
856,-44
-925,352
507,521
919,-524
-675,-524
-906,-237
340,401
-783,-484
-151,-155
-561,331
633,-623
115,-940
419,100
230,-99
50,294
-320,-942
-975,766
-394,-69
-744,-415
494,-745
-942,372
839,-439
472,-614
-81,-779
-403,97
-454,-780
-950,112
294,847
135,-382
-499,122
-352,562
377,-887
-849,331
-926,-228
717,-620
-522,145
272,-423
461,-782
624,-645
174,624
252,-257
497,-568
-4,645
-947,-521
800,726
-324,-563
949,-33
-750,96
-19,-27
-979,677
-367,-458
108,-991
810,-826
-319,-4
759,45
-298,444
-261,336
144,-823
751,44
-565,108
-497,276
972,-281
120,880
-439,881
-28,373
984,856
812,939
-132,231
-539,-911
-59,-837
963,717
-934,229
-425,169
228,-260
-474,-486
737,936
378,-13
-381,568
535,170
-225,441
-565,270
-936,422
579,-851
877,-230
-866,856
-401,542
-819,385
674,458
891,-195
695,-511
228,-302
379,-929
696,-344
684,641
-448,-236
106,-239
527,-281
989,-135
-945,-94
115,295
741,287
68,972
668,402
999,-80
-870,-174
60,696
-29,-739
-314,-792
-671,-478
-623,955
670,81
-249,-514
-15,-447
-571,-83
722,-854
-911,189
268,491
-211,348
-727,363
-617,-101
695,-288
-29,-511
-856,-268
-557,-368
374,585
-472,-167
668,-775
-771,-778
-519,-973
-460,-744
-208,-953
-22,-753
5,-805
-766,513
112,718
320,261
-696,-868
935,274
101,425
989,338
-519,770
-643,807
-939,761
-693,-166
-71,-997
-224,-539
851,320
-161,643
-218,97
-431,357
676,-289
-476,-56
681,638
-487,-639
511,995
54,931
-772,470
811,-242
537,-75
-915,-803
84,723
-430,-578
-981,-311
272,-196
353,-521
729,-963
449,926
402,-876
666,189
-268,-114
-787,-315
-602,-885
246,-146
-54,698
-338,-946
333,-896
-982,-312
802,-480
126,910
703,-301
-746,898
-290,427
578,-938
-772,751
679,-955
-67,-565
564,210
405,20
-989,-882
-8,934
-57,-717
-895,685
-114,-787
855,-792
565,393
484,358
-498,-139
242,589
-350,908
-911,-296
-501,294
-260,-795
-804,-529
155,-140
-756,669
7,892
668,-576
622,231
-906,480
413,370
-573,512
916,-11
168,142
489,-404
-380,440
-212,-1
503,578
450,312
-361,-122
538,-43
-570,-138
376,-941
700,-574
158,305
811,96
971,-520
466,769
-936,-870
844,13
-168,-494
-126,861
-629,814
126,965
-281,247
751,5
-459,276
-220,-841
101,145
-528,-702
-367,886
-710,419
-310,-749
-83,-953
177,-961
957,868
-328,-544
-620,619
-944,-864
428,870
-706,-976
752,648
-65,-703
-691,-751
636,-596
-572,318
480,-515
267,-300
387,762
-804,393
293,-722
-907,-830
-811,240
848,-189
-871,-892
-673,852
520,96
-79,-747
717,645
487,65
-514,-310
-940,887
325,729
127,212
244,-468
865,-363
192,-907
-815,-321
-614,-366
-34,-652
822,194
33,-654
-563,636
365,149
-932,63
-335,958
637,281
-958,595
744,544
775,-705
319,801
-815,481
105,-825
-822,28
228,591
70,643
10,430
-810,-554
260,384
-309,938
359,830
-988,-310
26,-793
-592,-512
-671,72
-86,-655
-456,-142
96,-263
-654,-130
740,-870
178,101
-583,-219
970,-446
-457,109
-368,330
-213,-942
618,290
-775,613
940,-481
39,-588
-193,144
-926,-174
-289,-71
-592,96
-272,-984
510,-565
347,-90
-355,-346
940,-863
-906,-223
864,-875
599,-205
-397,834
-932,-151
-807,658
254,400
-230,37
802,-118
-976,-838
237,-215
126,-454
70,-105
-901,-120
-112,786
-626,77
680,621
-774,-569
536,286
-214,-855
620,100
710,269
-713,-813
-247,-354
-577,565
172,96
795,504
-342,810
700,-801
167,653
176,-358
838,-193
-527,-164
-254,184
-534,-889
1000,-31
-516,224
621,405
648,-453
722,994
178,505
893,-119
-117,-55
-549,59
564,654
-289,812
-48,49
-448,-973
653,937
738,312
847,-898
-270,-426
664,268
908,30
445,-433
-292,-499
-824,640
336,-64
-70,724
221,-428
975,4
-577,-735
740,190
-138,-709
-522,184
-96,-316
-636,-535
-657,-782
-864,-987
-573,131
720,-533
-480,-652
-174,-1000
-320,981
907,-84
891,68
-844,-575
769,-539
-202,634
829,237
123,834
-361,484
175,2
-590,357
-943,833
504,846
122,-352
750,520
-340,-289
460,918
620,-552
189,746
-715,440
428,583
852,-922
-997,658
837,684
141,-771
-13,-288
302,-80
983,-287
784,-652
-678,-49
-786,817
-47,733
686,-867
-181,-601
619,189
-496,-742
747,-736
217,626
-347,184
-302,-400
-654,41
-32,-93
954,387
276,550
522,770
-417,81
489,43
-742,-325
553,199
-791,-740
185,-989
830,211
195,-790
844,308
-940,-290
-290,233
-324,-922
882,-259
-245,734
966,369
-447,583
189,-454
508,840
79,909
-751,-914
135,-758
-400,-871
75,-578
-960,174
-93,-981
461,-535
-596,84
-34,87
283,923
-966,-568
179,-735
-195,-982
396,402
705,-815
-620,-808
300,678
964,-133
-779,-216
398,200
-862,-344
963,147
250,929
-762,648
-365,-121
-809,92
-940,-723
443,-234
494,128
160,-485
462,499
155,909
-651,879
-836,-369
-335,-282
-632,-835
-787,872
-313,99
-985,821
-232,825
847,785
-382,-323
-955,887
772,78
-880,-773
407,785
-1000,291
-475,449
769,-76
290,-792
588,-345
-452,629
858,883
110,920
696,-779
-562,-823
781,442
338,672
678,465
591,-185
-408,-949
-268,-332
221,229
177,5
406,-107
-750,63
48,990
28,-395
604,600
782,224
163,407
933,-259
-613,-96
328,-380
-138,-636
431,-549
720,-174
575,-569
124,671
972,-39
-827,430
-460,685
658,-1
676,-327
821,-213
606,-952
828,723
955,-892
80,675
-688,136
853,995
-521,387
872,-231
-862,-125
-299,-246
614,-374
524,-901
208,-616
-194,705
491,846
726,-200
557,998
-906,-471
-358,426
-532,-71
-777,595
602,-771
565,96
-822,558
-145,-677
-401,-817
-480,835
136,517
474,-568
-544,50
-87,-6
898,-146
-530,-556
270,261
48,-782
488,102
507,190
994,976
-536,-87
686,80
693,-220
-38,836
-753,834
-629,17
448,-774
-24,-304
221,-304
593,-440
-692,-916
138,255
-767,820
903,-299
443,-857
-337,302
-910,630
-65,694
-948,-811
-317,-987
-79,937
863,560
-860,-494
889,900
-126,-990
-957,-455
-652,-622
205,-924
659,797
-75,-443
-424,686
906,-276
-691,688
-406,352
-266,-736
-890,-556
-946,-699
195,426
-355,32
-391,75
832,750
-797,141
-372,-61
-53,-449
542,163
-775,84
196,-449
661,34
-344,-721
960,613
-421,489
-348,-931
-443,717
-831,992
-802,-278
-159,163
-231,-202
831,-925
628,-353
764,-309
456,-573
-114,-930
874,678
-588,889
-878,268
470,-274
-726,365
-563,950
857,-819
-423,-420
-932,540
468,964
508,164
-990,-101
-600,-159
-241,-782
-135,-482
980,-309
479,-287
-866,552
145,-269
-115,-533
-499,974
-848,-750
-381,775
-539,540
72,840
10,587
-789,893
-42,-290
-740,490
725,447
680,-826
88,-274
-246,680
-851,310
-267,302
-387,149
547,-255
642,549
-627,332
-699,279
74,-926
-764,-148
401,-943
-762,36
508,-107
-66,522
951,-14
664,-837
599,-274
302,-35
-194,-52
-83,-15
-393,514
-192,-617
566,506
752,-382
-778,296
-356,-816
218,-607
218,-789
-689,996
473,-638
142,-180
-856,311
-765,-48
400,49
-223,-754
619,-364
152,-190
669,-839
-443,452
-265,-736
-822,-993
-428,-839
671,297
371,-360
835,442
999,-842
389,82
480,-24
-927,297
746,733
-10,916
160,-132
-320,962
-885,729
-604,573
-313,112
-794,-421
-465,-217
216,-873
-256,841
-632,-994
926,3
30,513
746,-45
9,-922
-749,193
-882,-747
232,-111
693,-758
619,-461
10,27
301,-386
-287,373
284,-315
-340,283
-534,-571
-53,-874
208,947
771,409
-836,-148
940,-107
868,-795
-823,961
-327,285
674,712
-190,695
61,-707
-213,-336
-77,933
455,-634
345,155
601,405
854,225
-449,-272
-706,-744
-732,-520
649,-289
449,165
-628,463
293,-855
-774,652
295,-40
16,-479
-194,837
-919,-198
-368,142
818,705
-397,-139
-386,861
802,424
-871,140
-651,-295
175,112
302,-17
-449,-460
41,510
754,911
768,-233
-995,-61
832,543
-720,-675
-679,688
-220,-962
441,-163
-116,-27
114,-794
949,700
-918,-417
908,-535
-758,323
360,-604
950,-799
-409,270
103,-460
-467,-255
310,807
-685,581
817,-940
-240,624
-270,770
-648,-315
-651,300
897,812
-914,430
308,-359
-588,758
-497,514
-731,402
-476,-778
677,27
-903,-86
-280,-595
-977,-400
-516,-857
-351,-964
-537,929
28,-92
-511,750
655,-653
83,-731
183,206
-226,501
-133,-76
288,-633
-204,784
-733,-30
474,-235
21,-306
785,-63
-346,818
-953,-201
-77,-275
-574,-881
-261,-750
-598,6
3,982
-757,538
-418,-913
761,847
-690,768
-727,-91
-397,19
-429,58
730,-61
490,-940
844,447
-599,45
-256,-758
-453,157
-66,-144
884,801
-307,395
274,-862
155,907
450,598
302,-987
-709,-675
-392,240
297,-175
-173,-933
-374,-801
803,-539
592,-311
-831,654
-169,723
348,-289
36,-41
92,556
-533,-977
-407,637
-723,-194
-240,-123
-986,-67
-203,235
331,221
65,417
608,480
-505,467
-651,-36
344,463
-52,133
127,-179
-38,-81
-956,457
-602,-965
968,-951
-235,520
-489,840
927,-133
-843,124
-57,-477
-428,460
35,-262
72,-491
650,603
-36,-62
-361,-280
589,-210
549,748
723,-457
739,848
32,-919
-168,-339
200,-298
-261,910
-578,-243
-653,775
14,872
69,965
-85,469
646,413
-629,660
67,855
-460,-114
-666,977
994,848
-63,-801
189,425
235,708
100,678
-804,789
-435,133
450,619
-243,434
393,299
765,926
236,-605
765,678
-983,604
105,311
-868,-114
-41,843
-884,451
-790,821
35,239
958,781
327,734
-89,-779
-445,-843
555,-870
-164,-493
931,-255
-449,-15
939,201
-513,187
48,903
-502,-316
294,907
-403,121
598,-807
-13,-320
-714,-124
247,516
-310,523
-782,696
932,883
-794,824
608,189
-721,436
552,747
314,-258
-779,-55
147,989
-616,214
-427,596
-366,582
758,145
949,852
29,881
-962,937
-956,564
353,-688
-352,897
-287,-968
-651,66
516,-302
-506,992
-46,360
630,-293
-229,-916
663,561
-577,-211
902,216
-183,-473
-836,568
-901,-86
-918,-97
-606,-999
-725,624
-810,974
105,797
-839,-887
832,825
-154,926
-352,286
-719,-593
-749,-975
-764,-871
928,146
336,-879
150,-543
-893,445
43,-357
-768,966
-691,-396
-999,-842
728,-960
-492,-47
-283,-320
-161,987
239,428
531,104
-251,-829
-857,713
676,-688
-548,-345
457,-803
-461,150
638,250
-473,60
-261,691
432,-560
761,-432
618,871
828,-761
-346,83
640,483
267,556
-393,-971
594,-431
-371,-189
-386,-398
268,934
474,678
-329,966
-26,140
-272,415
692,681
-347,-323
136,505
-467,-905
-602,194
-33,-456
891,-772
-363,282
-800,124
262,858
-321,-894
888,752
-552,-75
612,-640
424,671
820,-396
-514,-628
-200,-393
-717,-366
688,786
548,-532
39,-452
259,662
-483,602
-746,-168
419,-545
350,525
-599,-516
766,-74
992,822
-693,-696
507,413
358,-319
278,-155
-356,-968
-439,-780
86,886
495,-137
-721,387
-829,-77
147,-449
-395,-652
-304,-461
316,913
-540,-517
93,828
70,28
338,255
212,129
856,-559
-323,-931
-168,-254
730,648
648,570
-516,16
594,892
424,619
-583,-177
409,704
-381,914
-552,294
351,38
-591,-602
-953,-46
74,-256
-615,899
-859,153
-786,-714
-196,904
775,-561
168,819
-311,-204
-380,-222
-958,125
74,-804
-458,-424
-665,-299
-604,589
-745,-690
-41,-472
-218,946
135,240
-114,558
-19,-387
-760,172
769,54
149,905
-542,156
868,-318
122,774
-289,-747
329,-740
104,-350
39,418
333,-782
-806,-144
-699,356
-391,-470
805,-880
678,-833
-551,127
482,374
188,-68
-128,-106
-492,170
-416,-863
868,-941
-873,737
-527,-895
319,908
330,357
-935,202
-876,570
944,-262
9,747
-419,979
954,-467
803,-452
-759,-492
-371,336
943,-238
-165,52
848,997
342,674
-914,138
254,-582
325,-674
270,-650
-782,-759
-523,393
-955,-485
54,565
455,826
309,68
-243,36
35,243
-157,917
-93,602
712,-822
46,-486
117,-187
-799,-948
-223,-444
316,206
-879,826
-2,-295
-9,-859
-894,371
-740,453
80,-719
103,-762
-493,-513
-256,407
661,498
731,616
-643,-765
490,513
-750,450
978,-393
523,-547
-206,279
-622,-782
679,661
-36,966
-925,995
742,199
108,657
236,-362
-160,939
788,947
-402,-924
220,663
-518,-522
46,5
179,-106
451,617
864,-667
926,648
-828,-776
490,765
580,-265
-882,171
881,540
280,-396
-338,673
230,-323
-498,-340
917,-617
647,391
-692,343
955,115
-792,-507
-966,-716
304,-612
-736,-298
-783,129
230,262
-340,734
691,692
-150,554
-529,-608
599,30
111,-443
-281,-346
-954,-923
217,810
-526,-43
-79,-981
253,-205
-749,120
63,504
198,917
-328,9
-646,867
806,836
640,911
-12,127
-262,-931
970,-227
-130,718
-397,-296
48,-666
-4,-345
41,401
-484,-54
-880,-699
559,-55
-465,449
399,-330
193,-629
-309,439
888,703
-312,759
-424,-353
422,-293
669,183
-836,77
530,-735
947,349
-199,389
-176,514
47,980
-611,622
-450,206
-599,92
259,373
225,967
-441,849
490,-497
-394,-679
-865,-310
-162,729
-663,716
907,-633
-324,-677
-922,-69
-180,-603
-379,775
1000,-450
346,-111
-85,-755
983,-254
436,321
-361,96
-491,395
283,446
-141,-641
730,74
-510,-225
-166,601
855,604
3,-499
582,-777
-373,-579
515,898
-502,-511
486,866
173,201
-880,392
-645,725
-667,-471
565,568
-815,898
237,-847
546,530
-234,-880
24,987
-460,228
19,-214
994,-284
-468,-230
-775,262
510,-634
300,738
-289,168
630,738
958,-24
-755,-99
828,239
-51,479
-534,606
285,-515
-7,-366
580,-377
440,270
-541,709
-440,894
955,777
-551,-378
261,864
-730,481
600,-117
-565,56
-715,756
-420,-277
-586,882
220,-257
-160,-717
670,-536
492,-297
40,297
-11,418
20,245
129,438
-204,-256
-768,672
833,393
-260,-815
-100,279
-921,688
844,44
-787,-795
-431,-27
-313,766
825,886
356,-150
-412,300
-116,-726
380,733
-755,-932
-68,-598
599,-863
-388,-186
-92,726
-978,632
956,336
-680,67
412,-167
229,-851
-146,93
-28,976
67,-656
582,-23
828,772
-609,-747
811,-257
-354,149
-291,652
486,543
36,991
102,744
342,-147
-745,-628
-354,-375
658,100
-711,529
612,471
741,828
-132,30
654,31
-628,177
639,-129
-211,150
759,-41
194,-631
808,653
956,-447
960,-66
-846,923
-946,402
-422,42
-178,-751
-476,8
476,390
-747,-909
-497,525
519,76
-953,-860
-639,939
-945,692
25,211
525,537
-685,287
-62,-259
-911,-315
704,-144
85,225
-647,956
27,111
-751,-322
-258,-60
-669,-663
122,-795
-236,779
-619,185
377,-5
440,-266
585,-924
403,-905
-43,288
-214,-190
-289,-22
-895,-208
-151,-607
877,544
-463,514
477,462
-747,889
187,-174
773,-209
120,826
133,-509
-302,196
-912,-849
978,-176
532,-651
-875,62
-636,-273
142,-910
184,-128
-125,-744
403,266
-224,25
591,-906
-777,431
-872,814
58,371
-44,963
-440,175
-970,-307
688,-653
-847,-947
741,-135
168,-4
349,-149
-628,634
-211,-76
735,-828
47,-631
-199,596
-897,-598
144,6
664,528
-428,399
-280,608
-801,-866
-461,-443
543,292
-389,-264
-178,-837
-216,-519
-311,642
-267,491
-67,-606
-177,-2
-618,-821
848,-92
-830,927
-618,-854
-329,756
-873,675
88,-513
-770,97
-440,-495
-28,629
-753,-282
-687,-47
395,-527
792,436
-287,-17
-706,546
-44,-929
-593,172
797,61
-564,-438
-513,981
103,-432
-336,388
503,-241
-368,676
-119,165
-302,932
-114,-252
627,-847
-707,63
-147,-509
98,-535
-886,144
10,-746
781,-209
298,-200
-676,489
-796,-977
525,762
494,-528
710,105
-946,975
-963,865
-770,-203
881,-239
578,-273
-685,-175
761,-160
943,-182
904,-407
-11,997
114,-196
-669,-109
600,677
806,-864
247,121
-341,520
230,-850
-852,-607
591,659
622,805
305,-852
-11,-989
-401,-164
-190,620
-34,-660
-141,70
188,466
-271,-239
247,701
-657,929
-426,83
-663,1
-171,185
231,-44
-246,-163
-18,-541
346,698
493,935
755,348
-326,487
653,245
-490,-269
-618,-86
250,341
-106,325
87,934
-17,-183
654,854
-857,346
-298,-612
714,-580
737,591
180,563
-428,875
-239,348
-632,10
319,100
617,101
-820,187
118,379
515,628
-621,172
-807,95
-934,113
-22,887
-201,-582
-182,306
767,775
105,5
-69,100
-56,-73
-571,-633
634,353
17,633
829,6
-763,620
491,862
-404,86
669,-60
863,483
932,497
-693,-829
-892,-985
823,-849
-608,-675
-89,-846
-205,-689
142,864
-390,819
76,-210
-691,-199
-946,-518
-631,-350
-371,-160
606,-884
-761,-427
458,341
888,560
-203,903
708,-59
-914,765
-486,-158
170,973
531,-655
-744,-358
-893,430
-283,351
-115,-644
60,-586
731,-286
433,167
-9,354
-419,-540
811,23
-177,700
41,719
-614,-445
263,-140
-775,-29
845,-831
51,-363
-286,728
-498,-41
704,-307
-203,564
837,-322
-337,293
217,335
-197,727
-30,-496
765,124
811,-920
376,-634
-111,-29
45,-180
905,-104
-631,698
-599,-204
528,-359
-901,194
244,951
16,-651
-475,174
-58,964
415,314
-43,-155
-822,690
-945,155
-479,531
517,-487
849,908
289,-338
926,-15
761,880
-863,-183
-421,-233
-478,-829
222,872
-593,902
745,941
727,-366
-304,885
403,266
217,747
-372,522
862,-732
-638,889
-344,-722
-193,676
-775,-106
929,243
979,987
-376,-149
-740,-128
724,-951
-838,-240
-202,-285
745,936
-472,-182
-971,430
-766,745
-113,-556
-636,-814
557,204
175,742
589,81
-893,-237
-785,-141
-756,-826
228,383
-846,105
-961,-396
-414,-811
570,993
610,881
107,-381
832,-29
555,107
651,-515
911,-632
279,636
-754,897
-192,777
-506,-217
-943,354
2,230
-16,265
-644,-848
-389,-989
437,-565
-136,991
-984,628
224,159
263,988
-226,728
-856,783
904,-828
769,-966
453,163
865,-367
629,-474
-535,-821
-241,-314
-304,-25
-771,940
-628,832
912,-518
-838,389
933,-24
-622,-913
-409,125
374,-578
-933,938
636,351
-554,-986
-354,-984
843,-558
541,110
372,-44
-577,970
122,151
-888,-231
-367,260
296,242
841,989
-716,983
-232,-987
484,-887
-732,117
-427,-254
-536,711
704,895
488,720
-97,-42
689,-374
-247,-814
760,-396
-502,-984
959,-732
-774,153
-753,-708
229,343
-939,372
-749,660
916,-930
-842,-700
-391,-179
140,979
-593,-863
-464,-740
441,814
958,659
115,-68
-682,829
745,175
-322,-621
332,-487
-856,41
223,-292
87,925
-741,927
-413,575
275,-886
293,133
-994,-682
152,-257
-57,23
601,-256
-954,264
-641,-759
951,-669
-400,-624
-561,-494
922,-346
71,660
484,69
188,-737
-474,536
-14,280
-16,580
-625,-240
187,-876
-264,-814
790,-655
-289,663
-693,-521
651,-564
-479,-494
-884,772
429,-523
920,-984
116,781
-316,-626
538,345
481,712
985,317
729,-136
506,417
-541,-95
372,-142
-355,251
58,-468
-380,51
-830,740
-349,-609
-311,23
143,-582
207,-53
-778,-914
153,323
-701,406
-730,-975
176,772
954,-642
-852,-426
-739,843
174,42
-427,929
796,-453
-264,367
-508,526
76,286
-525,-186
238,499
565,97
730,559
-437,-379
950,986
-529,-219
-306,-636
795,365
585,904
-343,-369
389,414
-900,232
-423,-31
568,-968
-121,755
-235,276
-196,60
86,154
637,989
-503,343
-297,589
388,-346
261,414
-677,693
-547,678
-49,802
-692,809
-443,-966
813,235
-582,-947
938,583
-737,185
-120,-11
-554,331
-745,-255
-280,248
-56,-950
-915,822
63,508
-943,-990
-802,-320
-820,561
787,915
920,-89
836,-271
-422,-804
-626,486
-229,372
-246,281
492,595
87,894
985,287
656,-260
383,-985
-565,-313
847,-849
403,-54
667,979
815,163
65,871
-522,-646
-423,577
-675,-653
-940,-828
-747,-609
-257,-569
-833,-571
-823,474
-573,-797
-593,-797
-526,925
-197,-836
-319,675
-386,-260
476,-853
-15,66
206,-204
-772,-459
623,-416
-215,197
-539,-334
-253,-199
562,-293
-2,16
-754,-217
-542,616
-735,-733
921,585
-295,-825
900,-623
-946,-139
-860,-724
-915,712
591,302
-863,969
241,12
-463,782
-408,745
-939,203
-788,563
-940,477
-128,-431
589,-789
687,387
810,-920
138,-315
-762,-687
684,-919
-317,564
276,-576
-643,-100
-284,802
828,-353
-526,-860
-394,991
215,448
-600,-590
560,942
890,25
557,656
684,-30
-951,151
918,701
589,840
529,523
979,911
214,-951
747,15
-287,-555
-898,-932
-453,-232
-376,-952
867,-736
-598,800
-27,752
-840,-244
-265,759
94,863
964,-245
-867,204
112,-12
-970,507
-393,473
-229,165
180,-895
391,-478
945,214
874,894
-642,344
982,584
422,-774
21,738
-618,246
-696,-207
-427,609
556,-235
-528,827
360,-180
-308,229
-109,-197
-557,-668
-221,-872
496,-995
813,-162
-642,971
148,-160
-749,-231
782,-715
319,-476
784,-939
-73,812
369,240
-812,397
-882,-214
324,176
-433,-848
-831,-94
827,595
-972,826
296,-63
-338,-247
-873,324
-901,-193
74,72
-138,-340
-144,629
775,58
-707,-75
-957,-967
-761,-965
-883,570
99,-746
-155,664
514,657
-758,407
-345,-406
340,967
-190,-880
-693,-662
-301,-17
332,-250
-933,547
762,-117
946,-648
897,-210
717,899
821,-663
446,-84
187,-736
-259,-158
546,196
524,617
-295,931
-760,743
-600,-138
-418,942
-687,364
-663,-317
863,784
948,-523
830,-509
-418,113
-520,986
-449,922
-811,875
314,-354
-920,340
798,841
-397,-990
-231,607
525,-968
64,841
-344,206
-818,56
-226,914
-134,465
962,863
-25,525
845,-545
997,719
58,44
-449,165
-74,491
-341,-81
781,-843
366,-845
794,-785
-839,-529
-629,-353
-628,771
561,-938
-869,253
919,421
-514,-438
293,599
-857,943
415,-677
839,-980
548,-514
-253,-567
-527,-911
-792,255
-557,-857
927,-837
694,-797
104,1000
311,-276
64,296
-282,-343
-339,57
-292,881
713,358
-85,-351
-458,-514
-670,489
603,892
87,583
893,786
847,912
97,-492
-475,582
368,399
750,-841
650,-981
-838,-142
673,55
-860,-530
-838,-981
-336,375
-412,580
856,-420
-837,-380
72,162
602,-686
881,388
-549,-220
936,-807
174,386
556,-862
-625,-541
912,-482
-847,563
80,295
475,-218
756,349
-564,168
-117,365
-607,-53
-654,-393
854,679
-856,999
50,56
-927,743
-888,-476
990,253
592,204
-308,177
333,-842
-917,-617
-772,386
568,-70
-995,12
126,307
-689,-180
-537,89
785,-40
407,353
517,942
-312,301
809,888
370,805
181,-204
-735,-635
776,513
-145,-282
711,631
365,724
274,16
801,836
-844,-372
-830,883
631,-323
551,-242
746,49
-396,-344
143,935
-588,453
354,832
-104,619
-971,212
-965,472
471,33
-265,45
-118,-289
-322,802
448,690
-439,273
43,-227
189,272
-78,948
-935,-455
390,68
66,-224
972,-907
206,-220
118,229
263,-807
649,336
526,-984
556,401
-3,170
-448,753
-284,757
5,474
653,186
-981,-133
496,924
-659,466
41,-361
681,456
930,571
1000,-581
-900,207
979,590
449,-652
-863,908
-53,833
674,424
-433,-109
194,-775
855,-73
-70,-934
-982,397
279,-25
658,-200
-109,60
268,-214
-770,812
-840,646
865,206
-283,-453
881,-601
888,-54
-765,-857
797,494
106,344
221,-858
-695,-98
384,-910
-382,-261
-172,-24
-346,555
-780,-387
687,573
-123,492
-796,-755
-722,-935
-679,-682
-33,-719
-709,572
54,840
-526,-964
763,-352
7,-790
886,-12
-280,-303
340,-761
-77,-675
50,357
-665,283
264,176
-65,258
-974,-502
732,-491
327,219
-884,264
111,-646
565,757
534,870
206,645
-95,36
-957,283
-257,-655
-873,523
594,915
154,891
771,-473
-508,995
-546,29
-550,-62
-654,813
946,-336
-684,-145
-266,-189
-975,605
-15,-781
302,584
574,-637
243,443
-466,0
935,267
446,-968
42,700
563,670
-154,315
123,-846
-304,269
590,992
109,164
-838,-893
553,177
883,-345
229,-681
841,-81
68,497
773,-744
738,445
250,-853
411,133
547,-199
190,-666
-676,-35
-391,96
625,312
-780,-465
-647,817
-84,-775
-572,789
-795,-542
-662,333
464,107
354,-707
384,620
-454,940
-533,767
231,-650
-326,-961
163,-292
511,-775
307,-613
-529,307
-518,198
916,281
207,-101
332,399
451,437
-76,-298
-546,3
-356,614
-979,-317
-603,-562
-11,-95
-478,152
661,635
-194,796
-916,-882
-786,-730
-141,-753
114,337
697,72
-678,-173
671,-973
-699,20
653,530
244,-811
-655,-807
834,-643
583,-343
-498,41
-858,906
-830,470
933,-736
-706,-465
300,250
72,811
433,14
762,793
563,-36
899,-247
-944,710
769,476
-339,-178
180,204
-949,-224
-586,295
362,862
-181,578
-789,-714
866,835
-740,267
559,770
555,-982
-881,-500
-893,979
-660,473
442,658
-102,-855
-959,-19
-128,-823
913,-278
-968,-231
-479,148
-115,-588
-263,-845
-857,701
336,472
-760,216
605,-159
-197,-857
39,229
-712,-422
-347,413
-341,829
-214,827
834,-922
987,-80
-620,-857
-816,-116
-567,796
-309,190
836,590
430,784
399,-453
-763,-295
897,-591
23,694
524,-626
-442,665
-821,743
-202,-333
555,170
-721,-743
310,158
-12,697
-353,-419
-747,-789
210,-416
-787,-166
-22,684
354,-60
285,246
-49,-480
29,95
736,587
517,184
-692,-293
-22,651
-647,-686
704,-976
76,-286
173,938
-871,-919
-949,27
916,192
295,730
-768,771
366,-410
-33,406
-289,147
793,97
-47,-946
566,652
519,997
-860,363
352,421
-656,-87
264,-727
-916,984
-969,-249
78,-212
-509,303
-476,52
-737,778
359,-700
419,-559
422,-754
-818,624
795,-494
422,-361
320,655
-203,79
500,351
480,274
-620,736
649,-757
-216,349
-269,-376
-271,-606
368,-96
513,628
683,38
-945,272
-922,-929
-922,271
111,-158
-152,733
-384,-763
-907,-515
-760,894
-306,-773
-857,-108
155,130
-508,513
-791,811
-747,-981
383,832
49,375
216,410
-647,-607
504,512
408,-72
88,324
420,276
301,-772
-740,93
-389,675
229,-920
337,-651
412,309
67,-750
-702,449
880,72
281,-121
-465,415
-614,668
-701,-511
-821,-818
-276,582
690,-774
127,11
-80,529
-171,-361
76,808
-188,-761
-386,-377
822,-106
99,906
775,343
-181,285
337,-512
47,848
914,-595
-539,756
-529,115
59,524
161,-1000
116,-377
-330,-400
-835,197
46,494
666,533
-651,554
281,896
463,-755
211,438
462,536
-194,518
-163,860
313,-645
-358,-670
-35,-135
654,-344
-301,-76
-432,-349
-149,-363
215,615
-844,329
48,-258
-367,-194
-280,158
-104,643
-249,881
495,27
-571,-556
-480,803
328,-930
480,791
113,62
-130,-353
808,862
-812,510
-160,-386
13,524
554,478
428,-464
-935,147
-971,714
868,175
-853,301
-571,-849
-91,-788
-335,773
337,923
302,-539
-299,-426
-145,382
19,733
-983,-431
626,509
537,739
-999,-570
466,472
795,-59
-346,220
-244,-307
-813,-723
15,-906
-186,767
847,-920
358,924
-694,523
-510,-586
-833,502
-326,-432
-508,-220
-249,460
730,-797
757,809
781,252
763,17
-169,-893
-737,915
-439,-420
-528,-540
-745,-136
-745,550
-637,-201
549,945
-476,128
-21,-240
-239,172
-964,369
913,78
-963,502
-922,619
-187,-554
239,193
-828,-123
831,521
604,672
-614,788
